SEASON_ID,STANDINGSDATE,TEAM,W_PCT,G,W,L
22021,2022-08-31,L.A. Lakers,0.402,82,33,49
22021,2022-08-30,L.A. Lakers,0.402,82,33,49
22021,2022-08-29,L.A. Lakers,0.402,82,33,49
22021,2022-08-28,L.A. Lakers,0.402,82,33,49
22021,2022-08-27,L.A. Lakers,0.402,82,33,49
22021,2022-08-26,L.A. Lakers,0.402,82,33,49
22021,2022-08-25,L.A. Lakers,0.402,82,33,49
22021,2022-08-24,L.A. Lakers,0.402,82,33,49
22021,2022-08-23,L.A. Lakers,0.402,82,33,49
22021,2022-08-22,L.A. Lakers,0.402,82,33,49
22021,2022-08-21,L.A. Lakers,0.402,82,33,49
22021,2022-08-20,L.A. Lakers,0.402,82,33,49
22021,2022-08-19,L.A. Lakers,0.402,82,33,49
22021,2022-08-18,L.A. Lakers,0.402,82,33,49
22021,2022-08-17,L.A. Lakers,0.402,82,33,49
22021,2022-08-16,L.A. Lakers,0.402,82,33,49
22021,2022-08-15,L.A. Lakers,0.402,82,33,49
22021,2022-08-14,L.A. Lakers,0.402,82,33,49
22021,2022-08-13,L.A. Lakers,0.402,82,33,49
22021,2022-08-12,L.A. Lakers,0.402,82,33,49
22021,2022-08-11,L.A. Lakers,0.402,82,33,49
22021,2022-08-10,L.A. Lakers,0.402,82,33,49
22021,2022-08-09,L.A. Lakers,0.402,82,33,49
22021,2022-08-08,L.A. Lakers,0.402,82,33,49
22021,2022-08-07,L.A. Lakers,0.402,82,33,49
22021,2022-08-06,L.A. Lakers,0.402,82,33,49
22021,2022-08-05,L.A. Lakers,0.402,82,33,49
22021,2022-08-04,L.A. Lakers,0.402,82,33,49
22021,2022-08-03,L.A. Lakers,0.402,82,33,49
22021,2022-08-02,L.A. Lakers,0.402,82,33,49
22021,2022-08-01,L.A. Lakers,0.402,82,33,49
22021,2022-07-31,L.A. Lakers,0.402,82,33,49
22021,2022-07-30,L.A. Lakers,0.402,82,33,49
22021,2022-07-29,L.A. Lakers,0.402,82,33,49
22021,2022-07-28,L.A. Lakers,0.402,82,33,49
22021,2022-07-27,L.A. Lakers,0.402,82,33,49
22021,2022-07-26,L.A. Lakers,0.402,82,33,49
22021,2022-07-25,L.A. Lakers,0.402,82,33,49
22021,2022-07-24,L.A. Lakers,0.402,82,33,49
22021,2022-07-23,L.A. Lakers,0.402,82,33,49
22021,2022-07-22,L.A. Lakers,0.402,82,33,49
22021,2022-07-21,L.A. Lakers,0.402,82,33,49
22021,2022-07-20,L.A. Lakers,0.402,82,33,49
22021,2022-07-19,L.A. Lakers,0.402,82,33,49
22021,2022-07-18,L.A. Lakers,0.402,82,33,49
22021,2022-07-17,L.A. Lakers,0.402,82,33,49
22021,2022-07-16,L.A. Lakers,0.402,82,33,49
22021,2022-07-15,L.A. Lakers,0.402,82,33,49
22021,2022-07-14,L.A. Lakers,0.402,82,33,49
22021,2022-07-13,L.A. Lakers,0.402,82,33,49
22021,2022-07-12,L.A. Lakers,0.402,82,33,49
22021,2022-07-11,L.A. Lakers,0.402,82,33,49
22021,2022-07-10,L.A. Lakers,0.402,82,33,49
22021,2022-07-09,L.A. Lakers,0.402,82,33,49
22021,2022-07-08,L.A. Lakers,0.402,82,33,49
22021,2022-07-07,L.A. Lakers,0.402,82,33,49
22021,2022-07-06,L.A. Lakers,0.402,82,33,49
22021,2022-07-05,L.A. Lakers,0.402,82,33,49
22021,2022-07-04,L.A. Lakers,0.402,82,33,49
22021,2022-07-03,L.A. Lakers,0.402,82,33,49
22021,2022-07-02,L.A. Lakers,0.402,82,33,49
22021,2022-07-01,L.A. Lakers,0.402,82,33,49
22021,2022-06-30,L.A. Lakers,0.402,82,33,49
22021,2022-06-29,L.A. Lakers,0.402,82,33,49
22021,2022-06-28,L.A. Lakers,0.402,82,33,49
22021,2022-06-27,L.A. Lakers,0.402,82,33,49
22021,2022-06-26,L.A. Lakers,0.402,82,33,49
22021,2022-06-25,L.A. Lakers,0.402,82,33,49
22021,2022-06-24,L.A. Lakers,0.402,82,33,49
22021,2022-06-23,L.A. Lakers,0.402,82,33,49
22021,2022-06-22,L.A. Lakers,0.402,82,33,49
22021,2022-06-21,L.A. Lakers,0.402,82,33,49
22021,2022-06-20,L.A. Lakers,0.402,82,33,49
22021,2022-06-19,L.A. Lakers,0.402,82,33,49
22021,2022-06-18,L.A. Lakers,0.402,82,33,49
22021,2022-06-17,L.A. Lakers,0.402,82,33,49
22021,2022-06-16,L.A. Lakers,0.402,82,33,49
22021,2022-06-15,L.A. Lakers,0.402,82,33,49
22021,2022-06-14,L.A. Lakers,0.402,82,33,49
22021,2022-06-13,L.A. Lakers,0.402,82,33,49
22021,2022-06-12,L.A. Lakers,0.402,82,33,49
22021,2022-06-11,L.A. Lakers,0.402,82,33,49
22021,2022-06-10,L.A. Lakers,0.402,82,33,49
22021,2022-06-09,L.A. Lakers,0.402,82,33,49
22021,2022-06-08,L.A. Lakers,0.402,82,33,49
22021,2022-06-07,L.A. Lakers,0.402,82,33,49
22021,2022-06-06,L.A. Lakers,0.402,82,33,49
22021,2022-06-05,L.A. Lakers,0.402,82,33,49
22021,2022-06-04,L.A. Lakers,0.402,82,33,49
22021,2022-06-03,L.A. Lakers,0.402,82,33,49
22021,2022-06-02,L.A. Lakers,0.402,82,33,49
22021,2022-06-01,L.A. Lakers,0.402,82,33,49
22021,2022-05-31,L.A. Lakers,0.402,82,33,49
22021,2022-05-30,L.A. Lakers,0.402,82,33,49
22021,2022-05-29,L.A. Lakers,0.402,82,33,49
22021,2022-05-28,L.A. Lakers,0.402,82,33,49
22021,2022-05-27,L.A. Lakers,0.402,82,33,49
22021,2022-05-26,L.A. Lakers,0.402,82,33,49
22021,2022-05-25,L.A. Lakers,0.402,82,33,49
22021,2022-05-24,L.A. Lakers,0.402,82,33,49
22021,2022-05-23,L.A. Lakers,0.402,82,33,49
22021,2022-05-22,L.A. Lakers,0.402,82,33,49
22021,2022-05-21,L.A. Lakers,0.402,82,33,49
22021,2022-05-20,L.A. Lakers,0.402,82,33,49
22021,2022-05-19,L.A. Lakers,0.402,82,33,49
22021,2022-05-18,L.A. Lakers,0.402,82,33,49
22021,2022-05-17,L.A. Lakers,0.402,82,33,49
22021,2022-05-16,L.A. Lakers,0.402,82,33,49
22021,2022-05-15,L.A. Lakers,0.402,82,33,49
22021,2022-05-14,L.A. Lakers,0.402,82,33,49
22021,2022-05-13,L.A. Lakers,0.402,82,33,49
22021,2022-05-12,L.A. Lakers,0.402,82,33,49
22021,2022-05-11,L.A. Lakers,0.402,82,33,49
22021,2022-05-10,L.A. Lakers,0.402,82,33,49
22021,2022-05-09,L.A. Lakers,0.402,82,33,49
22021,2022-05-08,L.A. Lakers,0.402,82,33,49
22021,2022-05-07,L.A. Lakers,0.402,82,33,49
22021,2022-05-06,L.A. Lakers,0.402,82,33,49
22021,2022-05-05,L.A. Lakers,0.402,82,33,49
22021,2022-05-04,L.A. Lakers,0.402,82,33,49
22021,2022-05-03,L.A. Lakers,0.402,82,33,49
22021,2022-05-02,L.A. Lakers,0.402,82,33,49
22021,2022-05-01,L.A. Lakers,0.402,82,33,49
22021,2022-04-30,L.A. Lakers,0.402,82,33,49
22021,2022-04-29,L.A. Lakers,0.402,82,33,49
22021,2022-04-28,L.A. Lakers,0.402,82,33,49
22021,2022-04-27,L.A. Lakers,0.402,82,33,49
22021,2022-04-26,L.A. Lakers,0.402,82,33,49
22021,2022-04-25,L.A. Lakers,0.402,82,33,49
22021,2022-04-24,L.A. Lakers,0.402,82,33,49
22021,2022-04-23,L.A. Lakers,0.402,82,33,49
22021,2022-04-22,L.A. Lakers,0.402,82,33,49
22021,2022-04-21,L.A. Lakers,0.402,82,33,49
22021,2022-04-20,L.A. Lakers,0.402,82,33,49
22021,2022-04-19,L.A. Lakers,0.402,82,33,49
22021,2022-04-18,L.A. Lakers,0.402,82,33,49
22021,2022-04-17,L.A. Lakers,0.402,82,33,49
22021,2022-04-16,L.A. Lakers,0.402,82,33,49
22021,2022-04-15,L.A. Lakers,0.402,82,33,49
22021,2022-04-14,L.A. Lakers,0.402,82,33,49
22021,2022-04-13,L.A. Lakers,0.402,82,33,49
22021,2022-04-12,L.A. Lakers,0.402,82,33,49
22021,2022-04-11,L.A. Lakers,0.402,82,33,49
22021,2022-04-10,L.A. Lakers,0.402,82,33,49
22021,2022-04-09,L.A. Lakers,0.395,81,32,49
22021,2022-04-08,L.A. Lakers,0.395,81,32,49
22021,2022-04-07,L.A. Lakers,0.388,80,31,49
22021,2022-04-06,L.A. Lakers,0.392,79,31,48
22021,2022-04-05,L.A. Lakers,0.392,79,31,48
22021,2022-04-04,L.A. Lakers,0.397,78,31,47
22021,2022-04-03,L.A. Lakers,0.397,78,31,47
22021,2022-04-02,L.A. Lakers,0.403,77,31,46
22021,2022-04-01,L.A. Lakers,0.403,77,31,46
22021,2022-03-31,L.A. Lakers,0.408,76,31,45
22021,2022-03-30,L.A. Lakers,0.413,75,31,44
22021,2022-03-29,L.A. Lakers,0.413,75,31,44
22021,2022-03-28,L.A. Lakers,0.419,74,31,43
22021,2022-03-27,L.A. Lakers,0.419,74,31,43
22021,2022-03-26,L.A. Lakers,0.425,73,31,42
22021,2022-03-25,L.A. Lakers,0.425,73,31,42
22021,2022-03-24,L.A. Lakers,0.425,73,31,42
22021,2022-03-23,L.A. Lakers,0.425,73,31,42
22021,2022-03-22,L.A. Lakers,0.431,72,31,41
22021,2022-03-21,L.A. Lakers,0.431,72,31,41
22021,2022-03-20,L.A. Lakers,0.423,71,30,41
22021,2022-03-19,L.A. Lakers,0.423,71,30,41
22021,2022-03-18,L.A. Lakers,0.429,70,30,40
22021,2022-03-17,L.A. Lakers,0.42,69,29,40
22021,2022-03-16,L.A. Lakers,0.42,69,29,40
22021,2022-03-15,L.A. Lakers,0.426,68,29,39
22021,2022-03-14,L.A. Lakers,0.426,68,29,39
22021,2022-03-13,L.A. Lakers,0.433,67,29,38
22021,2022-03-12,L.A. Lakers,0.439,66,29,37
22021,2022-03-11,L.A. Lakers,0.439,66,29,37
22021,2022-03-10,L.A. Lakers,0.431,65,28,37
22021,2022-03-09,L.A. Lakers,0.431,65,28,37
22021,2022-03-08,L.A. Lakers,0.438,64,28,36
22021,2022-03-07,L.A. Lakers,0.438,64,28,36
22021,2022-03-06,L.A. Lakers,0.444,63,28,35
22021,2022-03-05,L.A. Lakers,0.444,63,28,35
22021,2022-03-04,L.A. Lakers,0.435,62,27,35
22021,2022-03-03,L.A. Lakers,0.435,62,27,35
22021,2022-03-02,L.A. Lakers,0.443,61,27,34
22021,2022-03-01,L.A. Lakers,0.443,61,27,34
22021,2022-02-28,L.A. Lakers,0.45,60,27,33
22021,2022-02-27,L.A. Lakers,0.45,60,27,33
22021,2022-02-26,L.A. Lakers,0.458,59,27,32
22021,2022-02-25,L.A. Lakers,0.458,59,27,32
22021,2022-02-24,L.A. Lakers,0.466,58,27,31
22021,2022-02-23,L.A. Lakers,0.466,58,27,31
22021,2022-02-22,L.A. Lakers,0.466,58,27,31
22021,2022-02-21,L.A. Lakers,0.466,58,27,31
22021,2022-02-20,L.A. Lakers,0.466,58,27,31
22021,2022-02-19,L.A. Lakers,0.466,58,27,31
22021,2022-02-18,L.A. Lakers,0.466,58,27,31
22021,2022-02-17,L.A. Lakers,0.466,58,27,31
22021,2022-02-16,L.A. Lakers,0.466,58,27,31
22021,2022-02-15,L.A. Lakers,0.456,57,26,31
22021,2022-02-14,L.A. Lakers,0.456,57,26,31
22021,2022-02-13,L.A. Lakers,0.456,57,26,31
22021,2022-02-12,L.A. Lakers,0.456,57,26,31
22021,2022-02-11,L.A. Lakers,0.464,56,26,30
22021,2022-02-10,L.A. Lakers,0.464,56,26,30
22021,2022-02-09,L.A. Lakers,0.464,56,26,30
22021,2022-02-08,L.A. Lakers,0.473,55,26,29
22021,2022-02-07,L.A. Lakers,0.481,54,26,28
22021,2022-02-06,L.A. Lakers,0.481,54,26,28
22021,2022-02-05,L.A. Lakers,0.481,54,26,28
22021,2022-02-04,L.A. Lakers,0.472,53,25,28
22021,2022-02-03,L.A. Lakers,0.472,53,25,28
22021,2022-02-02,L.A. Lakers,0.481,52,25,27
22021,2022-02-01,L.A. Lakers,0.471,51,24,27
22021,2022-01-31,L.A. Lakers,0.471,51,24,27
22021,2022-01-30,L.A. Lakers,0.471,51,24,27
22021,2022-01-29,L.A. Lakers,0.48,50,24,26
22021,2022-01-28,L.A. Lakers,0.48,50,24,26
22021,2022-01-27,L.A. Lakers,0.49,49,24,25
22021,2022-01-26,L.A. Lakers,0.5,48,24,24
22021,2022-01-25,L.A. Lakers,0.5,48,24,24
22021,2022-01-24,L.A. Lakers,0.489,47,23,24
22021,2022-01-23,L.A. Lakers,0.489,47,23,24
22021,2022-01-22,L.A. Lakers,0.5,46,23,23
22021,2022-01-21,L.A. Lakers,0.5,46,23,23
22021,2022-01-20,L.A. Lakers,0.489,45,22,23
22021,2022-01-19,L.A. Lakers,0.489,45,22,23
22021,2022-01-18,L.A. Lakers,0.5,44,22,22
22021,2022-01-17,L.A. Lakers,0.5,44,22,22
22021,2022-01-16,L.A. Lakers,0.488,43,21,22
22021,2022-01-15,L.A. Lakers,0.488,43,21,22
22021,2022-01-14,L.A. Lakers,0.5,42,21,21
22021,2022-01-13,L.A. Lakers,0.5,42,21,21
22021,2022-01-12,L.A. Lakers,0.5,42,21,21
22021,2022-01-11,L.A. Lakers,0.512,41,21,20
22021,2022-01-10,L.A. Lakers,0.512,41,21,20
22021,2022-01-09,L.A. Lakers,0.512,41,21,20
22021,2022-01-08,L.A. Lakers,0.525,40,21,19
22021,2022-01-07,L.A. Lakers,0.525,40,21,19
22021,2022-01-06,L.A. Lakers,0.513,39,20,19
22021,2022-01-05,L.A. Lakers,0.513,39,20,19
22021,2022-01-04,L.A. Lakers,0.513,39,20,19
22021,2022-01-03,L.A. Lakers,0.5,38,19,19
22021,2022-01-02,L.A. Lakers,0.5,38,19,19
22021,2022-01-01,L.A. Lakers,0.486,37,18,19
22021,2021-12-31,L.A. Lakers,0.486,37,18,19
22021,2021-12-30,L.A. Lakers,0.472,36,17,19
22021,2021-12-29,L.A. Lakers,0.472,36,17,19
22021,2021-12-28,L.A. Lakers,0.486,35,17,18
22021,2021-12-27,L.A. Lakers,0.471,34,16,18
22021,2021-12-26,L.A. Lakers,0.471,34,16,18
22021,2021-12-25,L.A. Lakers,0.471,34,16,18
22021,2021-12-24,L.A. Lakers,0.485,33,16,17
22021,2021-12-23,L.A. Lakers,0.485,33,16,17
22021,2021-12-22,L.A. Lakers,0.5,32,16,16
22021,2021-12-21,L.A. Lakers,0.5,32,16,16
22021,2021-12-20,L.A. Lakers,0.516,31,16,15
22021,2021-12-19,L.A. Lakers,0.516,31,16,15
22021,2021-12-18,L.A. Lakers,0.533,30,16,14
22021,2021-12-17,L.A. Lakers,0.533,30,16,14
22021,2021-12-16,L.A. Lakers,0.552,29,16,13
22021,2021-12-15,L.A. Lakers,0.552,29,16,13
22021,2021-12-14,L.A. Lakers,0.536,28,15,13
22021,2021-12-13,L.A. Lakers,0.536,28,15,13
22021,2021-12-12,L.A. Lakers,0.536,28,15,13
22021,2021-12-11,L.A. Lakers,0.519,27,14,13
22021,2021-12-10,L.A. Lakers,0.519,27,14,13
22021,2021-12-09,L.A. Lakers,0.5,26,13,13
22021,2021-12-08,L.A. Lakers,0.52,25,13,12
22021,2021-12-07,L.A. Lakers,0.52,25,13,12
22021,2021-12-06,L.A. Lakers,0.5,24,12,12
22021,2021-12-05,L.A. Lakers,0.5,24,12,12
22021,2021-12-04,L.A. Lakers,0.5,24,12,12
22021,2021-12-03,L.A. Lakers,0.5,24,12,12
22021,2021-12-02,L.A. Lakers,0.522,23,12,11
22021,2021-12-01,L.A. Lakers,0.522,23,12,11
22021,2021-11-30,L.A. Lakers,0.522,23,12,11
22021,2021-11-29,L.A. Lakers,0.5,22,11,11
22021,2021-11-28,L.A. Lakers,0.5,22,11,11
22021,2021-11-27,L.A. Lakers,0.476,21,10,11
22021,2021-11-26,L.A. Lakers,0.476,21,10,11
22021,2021-11-25,L.A. Lakers,0.5,20,10,10
22021,2021-11-24,L.A. Lakers,0.5,20,10,10
22021,2021-11-23,L.A. Lakers,0.474,19,9,10
22021,2021-11-22,L.A. Lakers,0.5,18,9,9
22021,2021-11-21,L.A. Lakers,0.5,18,9,9
22021,2021-11-20,L.A. Lakers,0.471,17,8,9
22021,2021-11-19,L.A. Lakers,0.471,17,8,9
22021,2021-11-18,L.A. Lakers,0.5,16,8,8
22021,2021-11-17,L.A. Lakers,0.5,16,8,8
22021,2021-11-16,L.A. Lakers,0.533,15,8,7
22021,2021-11-15,L.A. Lakers,0.533,15,8,7
22021,2021-11-14,L.A. Lakers,0.571,14,8,6
22021,2021-11-13,L.A. Lakers,0.538,13,7,6
22021,2021-11-12,L.A. Lakers,0.538,13,7,6
22021,2021-11-11,L.A. Lakers,0.583,12,7,5
22021,2021-11-10,L.A. Lakers,0.583,12,7,5
22021,2021-11-09,L.A. Lakers,0.545,11,6,5
22021,2021-11-08,L.A. Lakers,0.545,11,6,5
22021,2021-11-07,L.A. Lakers,0.5,10,5,5
22021,2021-11-06,L.A. Lakers,0.5,10,5,5
22021,2021-11-05,L.A. Lakers,0.556,9,5,4
22021,2021-11-04,L.A. Lakers,0.556,9,5,4
22021,2021-11-03,L.A. Lakers,0.625,8,5,3
22021,2021-11-02,L.A. Lakers,0.625,8,5,3
22021,2021-11-01,L.A. Lakers,0.571,7,4,3
22021,2021-10-31,L.A. Lakers,0.571,7,4,3
22021,2021-10-30,L.A. Lakers,0.5,6,3,3
22021,2021-10-29,L.A. Lakers,0.5,6,3,3
22021,2021-10-28,L.A. Lakers,0.4,5,2,3
22021,2021-10-27,L.A. Lakers,0.4,5,2,3
22021,2021-10-26,L.A. Lakers,0.5,4,2,2
22021,2021-10-25,L.A. Lakers,0.333,3,1,2
22021,2021-10-24,L.A. Lakers,0.333,3,1,2
22021,2021-10-23,L.A. Lakers,0.0,2,0,2
22021,2021-10-22,L.A. Lakers,0.0,2,0,2
22021,2021-10-21,L.A. Lakers,0.0,1,0,1
22021,2021-10-20,L.A. Lakers,0.0,1,0,1
22021,2021-10-19,L.A. Lakers,0.0,1,0,1
12021,2021-10-18,L.A. Lakers,0.0,6,0,6
12021,2021-10-17,L.A. Lakers,0.0,6,0,6
12021,2021-10-16,L.A. Lakers,0.0,6,0,6
12021,2021-10-15,L.A. Lakers,0.0,6,0,6
12021,2021-10-14,L.A. Lakers,0.0,6,0,6
12021,2021-10-13,L.A. Lakers,0.0,5,0,5
12021,2021-10-12,L.A. Lakers,0.0,5,0,5
12021,2021-10-11,L.A. Lakers,0.0,4,0,4
12021,2021-10-10,L.A. Lakers,0.0,4,0,4
12021,2021-10-09,L.A. Lakers,0.0,3,0,3
12021,2021-10-08,L.A. Lakers,0.0,3,0,3
12021,2021-10-07,L.A. Lakers,0.0,2,0,2
12021,2021-10-06,L.A. Lakers,0.0,2,0,2
12021,2021-10-05,L.A. Lakers,0.0,1,0,1
12021,2021-10-04,L.A. Lakers,0.0,1,0,1
12021,2021-10-03,L.A. Lakers,0.0,1,0,1
22020,2021-10-02,L.A. Lakers,0.583,72,42,30
22020,2021-10-01,L.A. Lakers,0.583,72,42,30
22020,2021-09-30,L.A. Lakers,0.583,72,42,30
22020,2021-09-29,L.A. Lakers,0.583,72,42,30
22020,2021-09-28,L.A. Lakers,0.583,72,42,30
22020,2021-09-27,L.A. Lakers,0.583,72,42,30
22020,2021-09-26,L.A. Lakers,0.583,72,42,30
22020,2021-09-25,L.A. Lakers,0.583,72,42,30
22020,2021-09-24,L.A. Lakers,0.583,72,42,30
22020,2021-09-23,L.A. Lakers,0.583,72,42,30
22020,2021-09-22,L.A. Lakers,0.583,72,42,30
22020,2021-09-21,L.A. Lakers,0.583,72,42,30
22020,2021-09-20,L.A. Lakers,0.583,72,42,30
22020,2021-09-19,L.A. Lakers,0.583,72,42,30
22020,2021-09-18,L.A. Lakers,0.583,72,42,30
22020,2021-09-17,L.A. Lakers,0.583,72,42,30
22020,2021-09-16,L.A. Lakers,0.583,72,42,30
22020,2021-09-15,L.A. Lakers,0.583,72,42,30
22020,2021-09-14,L.A. Lakers,0.583,72,42,30
22020,2021-09-13,L.A. Lakers,0.583,72,42,30
22020,2021-09-12,L.A. Lakers,0.583,72,42,30
22020,2021-09-11,L.A. Lakers,0.583,72,42,30
22020,2021-09-10,L.A. Lakers,0.583,72,42,30
22020,2021-09-09,L.A. Lakers,0.583,72,42,30
22020,2021-09-08,L.A. Lakers,0.583,72,42,30
22020,2021-09-07,L.A. Lakers,0.583,72,42,30
22020,2021-09-06,L.A. Lakers,0.583,72,42,30
22020,2021-09-05,L.A. Lakers,0.583,72,42,30
22020,2021-09-04,L.A. Lakers,0.583,72,42,30
22020,2021-09-03,L.A. Lakers,0.583,72,42,30
22020,2021-09-02,L.A. Lakers,0.583,72,42,30
22020,2021-09-01,L.A. Lakers,0.583,72,42,30
22020,2021-08-31,L.A. Lakers,0.583,72,42,30
22020,2021-08-30,L.A. Lakers,0.583,72,42,30
